,cell name,efficiency,coupling,transmission,top cell wavelength (nm),top cell efficiency,top cell 4T SE,top cell 1J SE,top cell QE,bottom cell wavelength (nm),bottom cell efficiency,bottom cell 4T SE,bottom cell 1J SE,bottom cell QE,top cell voltage,top cell current,bottom cell voltage,filtered bottom cell current,bottom cell current
992,,,,,1272,0.0,0.0,0.0,0.0,1272,0.0012193026429375001,0.0027201397500000004,0.003626853,0.0041771032500000005,,,,,
993,,,,,1273,0.0,0.0,0.0,0.0,1273,0.000275130799453125,0.00061700625,0.000822675,0.000946743,,,,,
994,,,,,1274,0.0,0.0,0.0,0.0,1274,-0.0006647722995375,-0.0014894355,-0.001985914,-0.00228361725,,,,,
995,,,,,1275,0.0,0.0,0.0,0.0,1275,-0.001626696537571875,-0.00359918475,-0.004798913,-0.0055139775,,,,,
996,,,,,1276,0.0,0.0,0.0,0.0,1276,-0.0026123508439874995,-0.0057122415,-0.007616322,-0.008744337750000001,,,,,
997,,,,,1277,0.0,0.0,0.0,0.0,1277,-0.0036125101233375,-0.00782860575,-0.010438141,-0.011974698,,,,,
998,,,,,1278,0.0,0.0,0.0,0.0,1278,-0.0046480839549375,-0.0099482775,-0.01326437,-0.01520505825,,,,,
999,,,,,1279,0.0,0.0,0.0,0.0,1279,-0.005618415563578125,-0.01207125675,-0.016095009,-0.0184354185,,,,,
1000,,,,,1280,0.0,0.0,0.0,0.0,1280,-0.006561217605834374,-0.01419754425,-0.018930059,-0.02166577875,,,,,
1001,,,,,1281,0.0,0.0,0.0,0.0,1281,-0.009903973262390625,-0.02206091775,-0.029414557,-0.0336391875,,,,,
1002,,,,,1282,0.0,0.0,0.0,0.0,1282,-0.012554641285312501,-0.029936551500000002,-0.039915402,-0.04561259625,,,,,
1003,,,,,1283,0.0,0.0,0.0,0.0,1283,-0.0167883798022875,-0.03782444475,-0.050432593,-0.05758600425,,,,,
1004,,,,,1284,0.0,0.0,0.0,0.0,1284,-0.021055605591281248,-0.0457245975,-0.06096613,-0.069559413,,,,,
1005,,,,,1285,0.0,0.0,0.0,0.0,1285,-0.024957300636675003,-0.053637009750000006,-0.071516013,-0.08153282175,,,,,
1006,,,,,1286,0.0,0.0,0.0,0.0,1286,-0.02878008610125,-0.0615616815,-0.082082242,-0.0935062305,,,,,
1007,,,,,1287,0.0,0.0,0.0,0.0,1287,-0.03221347608991875,-0.0694986135,-0.092664818,-0.10547963924999999,,,,,
1008,,,,,1288,0.0,0.0,0.0,0.0,1288,-0.03559985132106563,-0.07744780425,-0.103263739,-0.11745304799999999,,,,,
1009,,,,,1289,0.0,0.0,0.0,0.0,1289,-0.03850783034515313,-0.08540925525000001,-0.113879007,-0.12942645675,,,,,
1010,,,,,1290,0.0,0.0,0.0,0.0,1290,-0.04233400023569063,-0.09338296575,-0.124510621,-0.1413998655,,,,,
1011,,,,,1291,0.0,0.0,0.0,0.0,1291,-0.03395774625550312,-0.07463445974999999,-0.099512613,-0.112923465,,,,,
1012,,,,,1292,0.0,0.0,0.0,0.0,1292,-0.02456162995089375,-0.05585679675000001,-0.074475729,-0.0844470645,,,,,
1013,,,,,1293,0.0,0.0,0.0,0.0,1293,-0.0166280295654,-0.037049976750000005,-0.049399969,-0.055970664,,,,,
1014,,,,,1294,0.0,0.0,0.0,0.0,1294,-0.008096805913865626,-0.01821399975,-0.024285333,-0.0274942635,,,,,
1015,,,,,1295,0.0,0.0,0.0,0.0,1295,0.0002878423659375,0.000651135,0.00086818,0.000982137,,,,,
1016,,,,,1296,0.0,0.0,0.0,0.0,1296,0.00833661282465,0.019545425999999998,0.026060568,0.0294585375,,,,,
1017,,,,,1297,0.0,0.0,0.0,0.0,1297,0.015863121364096875,0.03846887475,0.051291833,0.057934938750000005,,,,,
1018,,,,,1298,0.0,0.0,0.0,0.0,1298,0.02465750149520625,0.057421480500000004,0.076561974,0.08641133925,,,,,
1019,,,,,1299,0.0,0.0,0.0,0.0,1299,0.033459845012343746,0.0764032425,0.10187099,0.11488773975,,,,,
1020,,,,,1300,0.0,0.0,0.0,0.0,1300,0.037784008251000006,0.09541416225,0.127218883,0.14336414025,,,,,
1021,,,,,1301,0.0,0.0,0.0,0.0,1301,0.0,0.0,0.0,0.0,,,,,
1022,,,,,1302,0.0,0.0,0.0,0.0,1302,0.0,0.0,0.0,0.0,,,,,
1023,,,,,1303,0.0,0.0,0.0,0.0,1303,0.0,0.0,0.0,0.0,,,,,
1024,,,,,1304,0.0,0.0,0.0,0.0,1304,0.0,0.0,0.0,0.0,,,,,
1025,,,,,1305,0.0,0.0,0.0,0.0,1305,0.0,0.0,0.0,0.0,,,,,
1026,,,,,1306,0.0,0.0,0.0,0.0,1306,0.0,0.0,0.0,0.0,,,,,
1027,,,,,1307,0.0,0.0,0.0,0.0,1307,0.0,0.0,0.0,0.0,,,,,
1028,,,,,1308,0.0,0.0,0.0,0.0,1308,0.0,0.0,0.0,0.0,,,,,
1029,,,,,1309,0.0,0.0,0.0,0.0,1309,0.0,0.0,0.0,0.0,,,,,
1030,,,,,1310,0.0,0.0,0.0,0.0,1310,0.0,0.0,0.0,0.0,,,,,
1031,,,,,1311,0.0,0.0,0.0,0.0,1311,0.0,0.0,0.0,0.0,,,,,
1032,,,,,1312,0.0,0.0,0.0,0.0,1312,0.0,0.0,0.0,0.0,,,,,
1033,,,,,1313,0.0,0.0,0.0,0.0,1313,0.0,0.0,0.0,0.0,,,,,
1034,,,,,1314,0.0,0.0,0.0,0.0,1314,0.0,0.0,0.0,0.0,,,,,
1035,,,,,1315,0.0,0.0,0.0,0.0,1315,0.0,0.0,0.0,0.0,,,,,
1036,,,,,1316,0.0,0.0,0.0,0.0,1316,0.0,0.0,0.0,0.0,,,,,
1037,,,,,1317,0.0,0.0,0.0,0.0,1317,0.0,0.0,0.0,0.0,,,,,
1038,,,,,1318,0.0,0.0,0.0,0.0,1318,0.0,0.0,0.0,0.0,,,,,
1039,,,,,1319,0.0,0.0,0.0,0.0,1319,0.0,0.0,0.0,0.0,,,,,
1040,,,,,1320,0.0,0.0,0.0,0.0,1320,0.0,0.0,0.0,0.0,,,,,
1041,,,,,1321,0.0,0.0,0.0,0.0,1321,0.0,0.0,0.0,0.0,,,,,
1042,,,,,1322,0.0,0.0,0.0,0.0,1322,0.0,0.0,0.0,0.0,,,,,
1043,,,,,1323,0.0,0.0,0.0,0.0,1323,0.0,0.0,0.0,0.0,,,,,
1044,,,,,1324,0.0,0.0,0.0,0.0,1324,0.0,0.0,0.0,0.0,,,,,
1045,,,,,1325,0.0,0.0,0.0,0.0,1325,0.0,0.0,0.0,0.0,,,,,
1046,,,,,1326,0.0,0.0,0.0,0.0,1326,0.0,0.0,0.0,0.0,,,,,
1047,,,,,1327,0.0,0.0,0.0,0.0,1327,0.0,0.0,0.0,0.0,,,,,
1048,,,,,1328,0.0,0.0,0.0,0.0,1328,0.0,0.0,0.0,0.0,,,,,
1049,,,,,1329,0.0,0.0,0.0,0.0,1329,0.0,0.0,0.0,0.0,,,,,
1050,,,,,1330,0.0,0.0,0.0,0.0,1330,0.0,0.0,0.0,0.0,,,,,
1051,,,,,1331,0.0,0.0,0.0,0.0,1331,0.0,0.0,0.0,0.0,,,,,
1052,,,,,1332,0.0,0.0,0.0,0.0,1332,0.0,0.0,0.0,0.0,,,,,
1053,,,,,1333,0.0,0.0,0.0,0.0,1333,0.0,0.0,0.0,0.0,,,,,
1054,,,,,1334,0.0,0.0,0.0,0.0,1334,0.0,0.0,0.0,0.0,,,,,
1055,,,,,1335,0.0,0.0,0.0,0.0,1335,0.0,0.0,0.0,0.0,,,,,
1056,,,,,1336,0.0,0.0,0.0,0.0,1336,0.0,0.0,0.0,0.0,,,,,
1057,,,,,1337,0.0,0.0,0.0,0.0,1337,0.0,0.0,0.0,0.0,,,,,
1058,,,,,1338,0.0,0.0,0.0,0.0,1338,0.0,0.0,0.0,0.0,,,,,
1059,,,,,1339,0.0,0.0,0.0,0.0,1339,0.0,0.0,0.0,0.0,,,,,
1060,,,,,1340,0.0,0.0,0.0,0.0,1340,0.0,0.0,0.0,0.0,,,,,
1061,,,,,1341,0.0,0.0,0.0,0.0,1341,0.0,0.0,0.0,0.0,,,,,
1062,,,,,1342,0.0,0.0,0.0,0.0,1342,0.0,0.0,0.0,0.0,,,,,
1063,,,,,1343,0.0,0.0,0.0,0.0,1343,0.0,0.0,0.0,0.0,,,,,
1064,,,,,1344,0.0,0.0,0.0,0.0,1344,0.0,0.0,0.0,0.0,,,,,
1065,,,,,1345,0.0,0.0,0.0,0.0,1345,0.0,0.0,0.0,0.0,,,,,
1066,,,,,1346,0.0,0.0,0.0,0.0,1346,0.0,0.0,0.0,0.0,,,,,
1067,,,,,1347,0.0,0.0,0.0,0.0,1347,0.0,0.0,0.0,0.0,,,,,
1068,,,,,1348,0.0,0.0,0.0,0.0,1348,0.0,0.0,0.0,0.0,,,,,
1069,,,,,1349,0.0,0.0,0.0,0.0,1349,0.0,0.0,0.0,0.0,,,,,
1070,,,,,1350,0.0,0.0,0.0,0.0,1350,0.0,0.0,0.0,0.0,,,,,
1071,,,,,1351,0.0,0.0,0.0,0.0,1351,0.0,0.0,0.0,0.0,,,,,
1072,,,,,1352,0.0,0.0,0.0,0.0,1352,0.0,0.0,0.0,0.0,,,,,
1073,,,,,1353,0.0,0.0,0.0,0.0,1353,0.0,0.0,0.0,0.0,,,,,
1074,,,,,1354,0.0,0.0,0.0,0.0,1354,0.0,0.0,0.0,0.0,,,,,
1075,,,,,1355,0.0,0.0,0.0,0.0,1355,0.0,0.0,0.0,0.0,,,,,
1076,,,,,1356,0.0,0.0,0.0,0.0,1356,0.0,0.0,0.0,0.0,,,,,
1077,,,,,1357,0.0,0.0,0.0,0.0,1357,0.0,0.0,0.0,0.0,,,,,
1078,,,,,1358,0.0,0.0,0.0,0.0,1358,0.0,0.0,0.0,0.0,,,,,
1079,,,,,1359,0.0,,,0.0,1359,0.0,0.0,0.0,0.0,,,,,
1080,,,,,1360,0.0,,,0.0,1360,0.0,0.0,0.0,0.0,,,,,
1081,,,,,1361,0.0,,,0.0,1361,0.0,0.0,0.0,0.0,,,,,
1082,,,,,1362,0.0,,,0.0,1362,0.0,0.0,0.0,0.0,,,,,
1083,,,,,1363,0.0,,,0.0,1363,0.0,0.0,0.0,0.0,,,,,
1084,,,,,1364,0.0,,,0.0,1364,0.0,0.0,0.0,0.0,,,,,
1085,,,,,1365,0.0,,,0.0,1365,0.0,0.0,0.0,0.0,,,,,
1086,,,,,1366,0.0,,,0.0,1366,0.0,0.0,0.0,0.0,,,,,
1087,,,,,1367,0.0,,,0.0,1367,0.0,0.0,0.0,0.0,,,,,
1088,,,,,1368,0.0,,,0.0,1368,0.0,0.0,0.0,0.0,,,,,
1089,,,,,1369,0.0,,,0.0,1369,0.0,0.0,0.0,0.0,,,,,
1090,,,,,1370,0.0,,,0.0,1370,0.0,0.0,0.0,0.0,,,,,
1091,,,,,1371,0.0,,,0.0,1371,0.0,0.0,0.0,0.0,,,,,
1092,,,,,1372,0.0,,,0.0,1372,0.0,0.0,0.0,0.0,,,,,
1093,,,,,1373,0.0,0.0,0.0,0.0,1373,0.0,0.0,0.0,0.0,,,,,
1094,,,,,1374,0.0,0.0,0.0,0.0,1374,0.0,0.0,0.0,0.0,,,,,
1095,,,,,1375,0.0,0.0,0.0,0.0,1375,0.0,0.0,0.0,0.0,,,,,
1096,,,,,1376,0.0,0.0,0.0,0.0,1376,0.0,0.0,0.0,0.0,,,,,
1097,,,,,1377,0.0,0.0,0.0,0.0,1377,0.0,0.0,0.0,0.0,,,,,
1098,,,,,1378,0.0,0.0,0.0,0.0,1378,0.0,0.0,0.0,0.0,,,,,
1099,,,,,1379,0.0,0.0,0.0,0.0,1379,0.0,0.0,0.0,0.0,,,,,
1100,,,,,1380,0.0,0.0,0.0,0.0,1380,0.0,0.0,0.0,0.0,,,,,
1101,,,,,1381,0.0,0.0,0.0,0.0,1381,0.0,0.0,0.0,0.0,,,,,
1102,,,,,1382,0.0,,,0.0,1382,0.0,0.0,0.0,0.0,,,,,
1103,,,,,1383,0.0,,,0.0,1383,0.0,0.0,0.0,0.0,,,,,
1104,,,,,1384,0.0,,,0.0,1384,0.0,0.0,0.0,0.0,,,,,
1105,,,,,1385,0.0,,,0.0,1385,0.0,0.0,0.0,0.0,,,,,
1106,,,,,1386,0.0,0.0,0.0,0.0,1386,0.0,0.0,0.0,0.0,,,,,
1107,,,,,1387,0.0,0.0,0.0,0.0,1387,0.0,0.0,0.0,0.0,,,,,
1108,,,,,1388,0.0,0.0,0.0,0.0,1388,0.0,0.0,0.0,0.0,,,,,
1109,,,,,1389,0.0,0.0,0.0,0.0,1389,0.0,0.0,0.0,0.0,,,,,
1110,,,,,1390,0.0,0.0,0.0,0.0,1390,0.0,0.0,0.0,0.0,,,,,
1111,,,,,1391,0.0,0.0,0.0,0.0,1391,0.0,0.0,0.0,0.0,,,,,
1112,,,,,1392,0.0,0.0,0.0,0.0,1392,0.0,0.0,0.0,0.0,,,,,
1113,,,,,1393,0.0,0.0,0.0,0.0,1393,0.0,0.0,0.0,0.0,,,,,
1114,,,,,1394,0.0,0.0,0.0,0.0,1394,0.0,0.0,0.0,0.0,,,,,
1115,,,,,1395,0.0,0.0,0.0,0.0,1395,0.0,0.0,0.0,0.0,,,,,
1116,,,,,1396,0.0,,,0.0,1396,0.0,0.0,0.0,0.0,,,,,
1117,,,,,1397,0.0,0.0,0.0,0.0,1397,0.0,0.0,0.0,0.0,,,,,
1118,,,,,1398,0.0,0.0,0.0,0.0,1398,0.0,0.0,0.0,0.0,,,,,
1119,,,,,1399,0.0,0.0,0.0,0.0,1399,0.0,0.0,0.0,0.0,,,,,
1120,,,,,1400,0.0,0.0,0.0,0.0,1400,0.0,0.0,0.0,0.0,,,,,
1121,,,,,1401,0.0,0.0,0.0,0.0,1401,0.0,0.0,0.0,0.0,,,,,
1122,,,,,1402,0.0,0.0,0.0,0.0,1402,0.0,0.0,0.0,0.0,,,,,
1123,,,,,1403,0.0,0.0,0.0,0.0,1403,0.0,0.0,0.0,0.0,,,,,
1124,,,,,1404,0.0,0.0,0.0,0.0,1404,0.0,0.0,0.0,0.0,,,,,
1125,,,,,1405,0.0,0.0,0.0,0.0,1405,0.0,0.0,0.0,0.0,,,,,
1126,,,,,1406,0.0,0.0,0.0,0.0,1406,0.0,0.0,0.0,0.0,,,,,
1127,,,,,1407,0.0,0.0,0.0,0.0,1407,0.0,0.0,0.0,0.0,,,,,
1128,,,,,1408,0.0,0.0,0.0,0.0,1408,0.0,0.0,0.0,0.0,,,,,
1129,,,,,1409,0.0,0.0,0.0,0.0,1409,0.0,0.0,0.0,0.0,,,,,
1130,,,,,1410,0.0,0.0,0.0,0.0,1410,0.0,0.0,0.0,0.0,,,,,
1131,,,,,1411,0.0,0.0,0.0,0.0,1411,0.0,0.0,0.0,0.0,,,,,
1132,,,,,1412,0.0,0.0,0.0,0.0,1412,0.0,0.0,0.0,0.0,,,,,
1133,,,,,1413,0.0,0.0,0.0,0.0,1413,0.0,0.0,0.0,0.0,,,,,
1134,,,,,1414,0.0,0.0,0.0,0.0,1414,0.0,0.0,0.0,0.0,,,,,
1135,,,,,1415,0.0,0.0,0.0,0.0,1415,0.0,0.0,0.0,0.0,,,,,
1136,,,,,1416,0.0,0.0,0.0,0.0,1416,0.0,0.0,0.0,0.0,,,,,
1137,,,,,1417,0.0,0.0,0.0,0.0,1417,0.0,0.0,0.0,0.0,,,,,
1138,,,,,1418,0.0,0.0,0.0,0.0,1418,0.0,0.0,0.0,0.0,,,,,
1139,,,,,1419,0.0,0.0,0.0,0.0,1419,0.0,0.0,0.0,0.0,,,,,
1140,,,,,1420,0.0,0.0,0.0,0.0,1420,0.0,0.0,0.0,0.0,,,,,
1141,,,,,1421,0.0,0.0,0.0,0.0,1421,0.0,0.0,0.0,0.0,,,,,
1142,,,,,1422,0.0,0.0,0.0,0.0,1422,0.0,0.0,0.0,0.0,,,,,
1143,,,,,1423,0.0,0.0,0.0,0.0,1423,0.0,0.0,0.0,0.0,,,,,
1144,,,,,1424,0.0,0.0,0.0,0.0,1424,0.0,0.0,0.0,0.0,,,,,
1145,,,,,1425,0.0,0.0,0.0,0.0,1425,0.0,0.0,0.0,0.0,,,,,
1146,,,,,1426,0.0,0.0,0.0,0.0,1426,0.0,0.0,0.0,0.0,,,,,
1147,,,,,1427,0.0,0.0,0.0,0.0,1427,0.0,0.0,0.0,0.0,,,,,
1148,,,,,1428,0.0,0.0,0.0,0.0,1428,0.0,0.0,0.0,0.0,,,,,
1149,,,,,1429,0.0,0.0,0.0,0.0,1429,0.0,0.0,0.0,0.0,,,,,
1150,,,,,1430,0.0,0.0,0.0,0.0,1430,0.0,0.0,0.0,0.0,,,,,
1151,,,,,1431,0.0,0.0,0.0,0.0,1431,0.0,0.0,0.0,0.0,,,,,
1152,,,,,1432,0.0,0.0,0.0,0.0,1432,0.0,0.0,0.0,0.0,,,,,
1153,,,,,1433,0.0,0.0,0.0,0.0,1433,0.0,0.0,0.0,0.0,,,,,
1154,,,,,1434,0.0,0.0,0.0,0.0,1434,0.0,0.0,0.0,0.0,,,,,
1155,,,,,1435,0.0,0.0,0.0,0.0,1435,0.0,0.0,0.0,0.0,,,,,
1156,,,,,1436,0.0,0.0,0.0,0.0,1436,0.0,0.0,0.0,0.0,,,,,
1157,,,,,1437,0.0,0.0,0.0,0.0,1437,0.0,0.0,0.0,0.0,,,,,
1158,,,,,1438,0.0,0.0,0.0,0.0,1438,0.0,0.0,0.0,0.0,,,,,
1159,,,,,1439,0.0,0.0,0.0,0.0,1439,0.0,0.0,0.0,0.0,,,,,
1160,,,,,1440,0.0,0.0,0.0,0.0,1440,0.0,0.0,0.0,0.0,,,,,
1161,,,,,1441,0.0,0.0,0.0,0.0,1441,0.0,0.0,0.0,0.0,,,,,
1162,,,,,1442,0.0,0.0,0.0,0.0,1442,0.0,0.0,0.0,0.0,,,,,
1163,,,,,1443,0.0,0.0,0.0,0.0,1443,0.0,0.0,0.0,0.0,,,,,
1164,,,,,1444,0.0,0.0,0.0,0.0,1444,0.0,0.0,0.0,0.0,,,,,
1165,,,,,1445,0.0,0.0,0.0,0.0,1445,0.0,0.0,0.0,0.0,,,,,
1166,,,,,1446,0.0,0.0,0.0,0.0,1446,0.0,0.0,0.0,0.0,,,,,
1167,,,,,1447,0.0,0.0,0.0,0.0,1447,0.0,0.0,0.0,0.0,,,,,
1168,,,,,1448,0.0,0.0,0.0,0.0,1448,0.0,0.0,0.0,0.0,,,,,
1169,,,,,1449,0.0,0.0,0.0,0.0,1449,0.0,0.0,0.0,0.0,,,,,
1170,,,,,1450,0.0,0.0,0.0,0.0,1450,0.0,0.0,0.0,0.0,,,,,
1171,,,,,1451,0.0,0.0,0.0,0.0,1451,0.0,0.0,0.0,0.0,,,,,
1172,,,,,1452,0.0,0.0,0.0,0.0,1452,0.0,0.0,0.0,0.0,,,,,
1173,,,,,1453,0.0,0.0,0.0,0.0,1453,0.0,0.0,0.0,0.0,,,,,
1174,,,,,1454,0.0,0.0,0.0,0.0,1454,0.0,0.0,0.0,0.0,,,,,
1175,,,,,1455,0.0,0.0,0.0,0.0,1455,0.0,0.0,0.0,0.0,,,,,
1176,,,,,1456,0.0,0.0,0.0,0.0,1456,0.0,0.0,0.0,0.0,,,,,
1177,,,,,1457,0.0,0.0,0.0,0.0,1457,0.0,0.0,0.0,0.0,,,,,
1178,,,,,1458,0.0,0.0,0.0,0.0,1458,0.0,0.0,0.0,0.0,,,,,
1179,,,,,1459,0.0,0.0,0.0,0.0,1459,0.0,0.0,0.0,0.0,,,,,
1180,,,,,1460,0.0,0.0,0.0,0.0,1460,0.0,0.0,0.0,0.0,,,,,
1181,,,,,1461,0.0,0.0,0.0,0.0,1461,0.0,0.0,0.0,0.0,,,,,
1182,,,,,1462,0.0,0.0,0.0,0.0,1462,0.0,0.0,0.0,0.0,,,,,
1183,,,,,1463,0.0,0.0,0.0,0.0,1463,0.0,0.0,0.0,0.0,,,,,
1184,,,,,1464,0.0,0.0,0.0,0.0,1464,0.0,0.0,0.0,0.0,,,,,
1185,,,,,1465,0.0,0.0,0.0,0.0,1465,0.0,0.0,0.0,0.0,,,,,
1186,,,,,1466,0.0,0.0,0.0,0.0,1466,0.0,0.0,0.0,0.0,,,,,
1187,,,,,1467,0.0,0.0,0.0,0.0,1467,0.0,0.0,0.0,0.0,,,,,
1188,,,,,1468,0.0,0.0,0.0,0.0,1468,0.0,0.0,0.0,0.0,,,,,
1189,,,,,1469,0.0,0.0,0.0,0.0,1469,0.0,0.0,0.0,0.0,,,,,
1190,,,,,1470,0.0,0.0,0.0,0.0,1470,0.0,0.0,0.0,0.0,,,,,
1191,,,,,1471,0.0,0.0,0.0,0.0,1471,0.0,0.0,0.0,0.0,,,,,
1192,,,,,1472,0.0,0.0,0.0,0.0,1472,0.0,0.0,0.0,0.0,,,,,
1193,,,,,1473,0.0,0.0,0.0,0.0,1473,0.0,0.0,0.0,0.0,,,,,
1194,,,,,1474,0.0,0.0,0.0,0.0,1474,0.0,0.0,0.0,0.0,,,,,
1195,,,,,1475,0.0,0.0,0.0,0.0,1475,0.0,0.0,0.0,0.0,,,,,
1196,,,,,1476,0.0,0.0,0.0,0.0,1476,0.0,0.0,0.0,0.0,,,,,
1197,,,,,1477,0.0,0.0,0.0,0.0,1477,0.0,0.0,0.0,0.0,,,,,
1198,,,,,1478,0.0,0.0,0.0,0.0,1478,0.0,0.0,0.0,0.0,,,,,
1199,,,,,1479,0.0,0.0,0.0,0.0,1479,0.0,0.0,0.0,0.0,,,,,
1200,,,,,1480,0.0,0.0,0.0,0.0,1480,0.0,0.0,0.0,0.0,,,,,
1201,,,,,1481,0.0,0.0,0.0,0.0,1481,0.0,0.0,0.0,0.0,,,,,
1202,,,,,1482,0.0,0.0,0.0,0.0,1482,0.0,0.0,0.0,0.0,,,,,
1203,,,,,1483,0.0,0.0,0.0,0.0,1483,0.0,0.0,0.0,0.0,,,,,
1204,,,,,1484,0.0,0.0,0.0,0.0,1484,0.0,0.0,0.0,0.0,,,,,
1205,,,,,1485,0.0,0.0,0.0,0.0,1485,0.0,0.0,0.0,0.0,,,,,
1206,,,,,1486,0.0,0.0,0.0,0.0,1486,0.0,0.0,0.0,0.0,,,,,
1207,,,,,1487,0.0,0.0,0.0,0.0,1487,0.0,0.0,0.0,0.0,,,,,
1208,,,,,1488,0.0,0.0,0.0,0.0,1488,0.0,0.0,0.0,0.0,,,,,
1209,,,,,1489,0.0,0.0,0.0,0.0,1489,0.0,0.0,0.0,0.0,,,,,
1210,,,,,1490,0.0,0.0,0.0,0.0,1490,0.0,0.0,0.0,0.0,,,,,
1211,,,,,1491,0.0,0.0,0.0,0.0,1491,0.0,0.0,0.0,0.0,,,,,
1212,,,,,1492,0.0,0.0,0.0,0.0,1492,0.0,0.0,0.0,0.0,,,,,
1213,,,,,1493,0.0,0.0,0.0,0.0,1493,0.0,0.0,0.0,0.0,,,,,
1214,,,,,1494,0.0,0.0,0.0,0.0,1494,0.0,0.0,0.0,0.0,,,,,
1215,,,,,1495,0.0,0.0,0.0,0.0,1495,0.0,0.0,0.0,0.0,,,,,
1216,,,,,1496,0.0,0.0,0.0,0.0,1496,0.0,0.0,0.0,0.0,,,,,
1217,,,,,1497,0.0,0.0,0.0,0.0,1497,0.0,0.0,0.0,0.0,,,,,
1218,,,,,1498,0.0,0.0,0.0,0.0,1498,0.0,0.0,0.0,0.0,,,,,
1219,,,,,1499,0.0,0.0,0.0,0.0,1499,0.0,0.0,0.0,0.0,,,,,
1220,,,,,1500,0.0,0.0,0.0,0.0,1500,0.0,0.0,0.0,0.0,,,,,
1221,,,,,1501,0.0,0.0,0.0,0.0,1501,0.0,0.0,0.0,0.0,,,,,
1222,,,,,1502,0.0,0.0,0.0,0.0,1502,0.0,0.0,0.0,0.0,,,,,
1223,,,,,1503,0.0,0.0,0.0,0.0,1503,0.0,0.0,0.0,0.0,,,,,
1224,,,,,1504,0.0,0.0,0.0,0.0,1504,0.0,0.0,0.0,0.0,,,,,
1225,,,,,1505,0.0,0.0,0.0,0.0,1505,0.0,0.0,0.0,0.0,,,,,
1226,,,,,1506,0.0,0.0,0.0,0.0,1506,0.0,0.0,0.0,0.0,,,,,
1227,,,,,1507,0.0,0.0,0.0,0.0,1507,0.0,0.0,0.0,0.0,,,,,
1228,,,,,1508,0.0,0.0,0.0,0.0,1508,0.0,0.0,0.0,0.0,,,,,
1229,,,,,1509,0.0,0.0,0.0,0.0,1509,0.0,0.0,0.0,0.0,,,,,
1230,,,,,1510,0.0,0.0,0.0,0.0,1510,0.0,0.0,0.0,0.0,,,,,
1231,,,,,1511,0.0,0.0,0.0,0.0,1511,0.0,0.0,0.0,0.0,,,,,
1232,,,,,1512,0.0,0.0,0.0,0.0,1512,0.0,0.0,0.0,0.0,,,,,
1233,,,,,1513,0.0,0.0,0.0,0.0,1513,0.0,0.0,0.0,0.0,,,,,
1234,,,,,1514,0.0,0.0,0.0,0.0,1514,0.0,0.0,0.0,0.0,,,,,
1235,,,,,1515,0.0,0.0,0.0,0.0,1515,0.0,0.0,0.0,0.0,,,,,
1236,,,,,1516,0.0,0.0,0.0,0.0,1516,0.0,0.0,0.0,0.0,,,,,
1237,,,,,1517,0.0,0.0,0.0,0.0,1517,0.0,0.0,0.0,0.0,,,,,
1238,,,,,1518,0.0,0.0,0.0,0.0,1518,0.0,0.0,0.0,0.0,,,,,
1239,,,,,1519,0.0,0.0,0.0,0.0,1519,0.0,0.0,0.0,0.0,,,,,
1240,,,,,1520,0.0,0.0,0.0,0.0,1520,0.0,0.0,0.0,0.0,,,,,
1241,,,,,1521,0.0,0.0,0.0,0.0,1521,0.0,0.0,0.0,0.0,,,,,
1242,,,,,1522,0.0,0.0,0.0,0.0,1522,0.0,0.0,0.0,0.0,,,,,
1243,,,,,1523,0.0,0.0,0.0,0.0,1523,0.0,0.0,0.0,0.0,,,,,
1244,,,,,1524,0.0,0.0,0.0,0.0,1524,0.0,0.0,0.0,0.0,,,,,
1245,,,,,1525,0.0,0.0,0.0,0.0,1525,0.0,0.0,0.0,0.0,,,,,
1246,,,,,1526,0.0,0.0,0.0,0.0,1526,0.0,0.0,0.0,0.0,,,,,
1247,,,,,1527,0.0,0.0,0.0,0.0,1527,0.0,0.0,0.0,0.0,,,,,
1248,,,,,1528,0.0,0.0,0.0,0.0,1528,0.0,0.0,0.0,0.0,,,,,
1249,,,,,1529,0.0,0.0,0.0,0.0,1529,0.0,0.0,0.0,0.0,,,,,
1250,,,,,1530,0.0,0.0,0.0,0.0,1530,0.0,0.0,0.0,0.0,,,,,
1251,,,,,1531,0.0,0.0,0.0,0.0,1531,0.0,0.0,0.0,0.0,,,,,
1252,,,,,1532,0.0,0.0,0.0,0.0,1532,0.0,0.0,0.0,0.0,,,,,
1253,,,,,1533,0.0,0.0,0.0,0.0,1533,0.0,0.0,0.0,0.0,,,,,
1254,,,,,1534,0.0,0.0,0.0,0.0,1534,0.0,0.0,0.0,0.0,,,,,
1255,,,,,1535,0.0,0.0,0.0,0.0,1535,0.0,0.0,0.0,0.0,,,,,
1256,,,,,1536,0.0,0.0,0.0,0.0,1536,0.0,0.0,0.0,0.0,,,,,
1257,,,,,1537,0.0,0.0,0.0,0.0,1537,0.0,0.0,0.0,0.0,,,,,
1258,,,,,1538,0.0,0.0,0.0,0.0,1538,0.0,0.0,0.0,0.0,,,,,
1259,,,,,1539,0.0,0.0,0.0,0.0,1539,0.0,0.0,0.0,0.0,,,,,
1260,,,,,1540,0.0,0.0,0.0,0.0,1540,0.0,0.0,0.0,0.0,,,,,
